"Longitude","Latitude","Date","Survey_Type"
-77.01297,0.93014,2014-02-17,"transect"
-77.01282,0.9556,2019-07-19,"transect"
-77.0418,0.92626,2011-11-21,"transect"
-77.04741,0.9276,2012-12-25,"transect"
-77.0044,0.95269,2013-08-08,"transect"
-77.04866,0.92275,2011-08-15,"transect"
-77.01344,0.94736,2017-10-13,"transect"
-77.01578,0.94033,2018-06-22,"transect"
-77.02669,0.90359,2018-05-22,"transect"
-77.00986,0.94857,2016-11-18,"transect"
-77.04944,0.9185,2016-01-20,"transect"
-77.02528,0.9333,2018-10-14,"transect"
-77.02466,0.93148,2012-07-26,"transect"
-77.03448,0.91462,2016-08-07,"transect"
-77.01344,0.9282,2015-05-10,"transect"
-77.015,0.94384,2012-11-04,"transect"
-77.05957,0.91111,2010-12-21,"transect"
-77.01313,0.93378,2013-05-21,"transect"
-77.01251,0.94372,2011-11-20,"transect"
-77.03401,0.9402,2016-12-08,"transect"
-77.02186,0.90516,2020-04-19,"transect"
-77.02388,0.93123,2015-02-13,"transect"
-77.04196,0.93669,2014-08-16,"transect"
-77.01048,0.95026,2015-10-17,"transect"
-77.02357,0.92942,2017-11-21,"transect"
-77.00767,0.93814,2014-02-21,"transect"
-77.03822,0.94008,2019-01-26,"transect"
-77.03526,0.90953,2020-02-09,"transect"
-77.05957,0.91196,2012-01-07,"transect"
-77.0577,0.91426,2016-03-13,"transect"
-77.04617,0.91511,2019-11-27,"transect"
-77.01406,0.9065,2019-05-30,"transect"
-77.01765,0.90601,2019-12-11,"transect"
-77.0083,0.93814,2012-11-10,"transect"
-77.01406,0.90601,2019-04-16,"transect"
-77.01001,0.9436,2013-03-10,"transect"
-77.02217,0.92857,2017-02-06,"transect"
-77.0323,0.93645,2018-08-13,"transect"
-77.05443,0.91256,2011-04-08,"transect"
-77.02482,0.93681,2017-07-22,"transect"
-77.03105,0.92372,2018-11-01,"transect"
-77.04289,0.93039,2018-12-07,"transect"
-77.02373,0.90868,2020-01-08,"transect"
-77.01952,0.94372,2013-01-07,"transect"
-77.03557,0.94202,2019-09-14,"transect"
-77.03105,0.94736,2012-10-18,"transect"
-77.05801,0.91523,2011-05-18,"transect"
-77.04944,0.91947,2019-07-12,"transect"
-77.02076,0.94893,2011-06-06,"transect"
-77.03697,0.91232,2011-08-23,"transect"
-77.04695,0.91499,2011-10-29,"transect"
-77.06923,0.90686,2017-10-23,"transect"
-77.00783,0.93402,2012-12-23,"transect"
-77.00877,0.94881,2015-07-04,"transect"
-77.01017,0.94651,2015-04-10,"transect"
-77.03448,0.94396,2010-01-27,"transect"
-77.03276,0.90492,2015-06-02,"transect"
-77.00425,0.95208,2013-06-05,"transect"
-77.0538,0.92202,2019-03-20,"transect"
-77.00456,0.90504,2017-06-25,"transect"
-77.01671,0.94287,2015-01-16,"transect"
-77.03199,0.93596,2010-10-12,"transect"
-77.01017,0.94445,2019-12-29,"transect"
-77.02186,0.9236,2013-10-02,"transect"
-77.01344,0.94433,2013-06-17,"transect"
-77.03323,0.9379,2012-05-06,"transect"
-77.02731,0.95281,2014-03-20,"transect"
-77.01609,0.92942,2019-06-16,"transect"
-77.05489,0.91875,2019-02-10,"transect"
-77.01749,0.93111,2013-01-26,"transect"
-77.01048,0.94639,2016-11-12,"transect"
-77.0298,0.94966,2019-08-02,"transect"
-77.03744,0.91086,2015-02-16,"transect"
-77.01625,0.95014,2010-04-29,"transect"
-77.01204,0.94105,2017-02-26,"transect"
-77.0524,0.91766,2011-05-16,"transect"
-77.01048,0.93851,2013-10-19,"transect"
-77.02513,0.94917,2010-06-08,"transect"
-77.0404,0.93548,2016-08-13,"transect"
-77.02264,0.92954,2011-12-08,"transect"
-77.02201,0.90492,2016-09-13,"transect"
-77.02014,0.94699,2013-07-23,"transect"
-77.03121,0.94687,2010-03-31,"transect"
-77.0231,0.90808,2017-02-21,"transect"
-77.04009,0.92008,2013-02-08,"transect"
-77.04212,0.93645,2017-12-25,"transect"
-77.02684,0.93026,2013-10-07,"transect"
-77.01562,0.94784,2016-01-12,"transect"
-77.03432,0.94408,2019-04-30,"transect"
-77.02388,0.93111,2010-08-28,"transect"
-77.03214,0.93499,2016-07-05,"transect"
-77.05614,0.91438,2018-04-08,"transect"
-77.03323,0.94057,2014-01-27,"transect"
-77.03573,0.90759,2017-06-09,"transect"
-77.03292,0.90516,2018-06-27,"transect"
-77.00721,0.9522,2019-12-12,"transect"
-77.04741,0.91474,2010-02-15,"transect"
-77.01625,0.91899,2013-09-16,"transect"
-77.05817,0.91353,2012-03-31,"transect"
-77.04102,0.92857,2018-10-03,"transect"
-77.03604,0.94154,2015-04-25,"transect"
-77.05396,0.9202,2020-03-07,"transect"
-77.03728,0.92832,2017-06-18,"transect"
-77.06565,0.90759,2010-08-11,"transect"
-77.03526,0.91863,2015-02-17,"transect"
-77.03261,0.92287,2013-11-27,"transect"
-77.05287,0.92384,2016-10-28,"transect"
-77.05863,0.91135,2018-07-11,"transect"
-77.02902,0.90444,2017-06-06,"transect"
-77.04352,0.92166,2010-04-25,"transect"
-77.01484,0.91984,2018-02-25,"transect"
-77.01422,0.94542,2015-05-19,"transect"
-77.02232,0.92445,2017-12-31,"transect"
-77.01001,0.93257,2013-06-16,"transect"
-77.03386,0.9333,2018-06-24,"transect"
-77.06471,0.90941,2013-04-22,"transect"
-77.03838,0.9122,2013-10-06,"transect"
-77.01313,0.94881,2011-05-19,"transect"
-77.01889,0.95039,2018-07-17,"transect"
-77.01578,0.93342,2010-07-15,"transect"
-77.04508,0.92541,2017-10-29,"transect"
-77.01889,0.95729,2015-11-14,"transect"
-77.0256,0.90468,2015-10-21,"transect"
-77.03105,0.92263,2017-05-07,"transect"
-77.00908,0.9413,2018-04-19,"transect"
-77.00222,0.95317,2013-06-02,"transect"
-77.05193,0.91717,2017-09-22,"transect"
-77.01999,0.95269,2012-02-04,"transect"
-77.02154,0.95705,2014-02-15,"transect"
-77.03526,0.92735,2011-07-31,"transect"
-77.02045,0.95014,2011-06-01,"transect"
-77.02451,0.93148,2013-07-26,"transect"
-77.01812,0.93778,2014-12-28,"transect"
-77.04025,0.92723,2010-10-20,"transect"
-77.03791,0.91159,2014-10-21,"transect"
-77.03869,0.92663,2016-10-06,"transect"
-77.01406,0.90626,2013-10-14,"transect"
-77.02825,0.93039,2018-10-12,"transect"
-77.03635,0.93099,2015-09-07,"transect"
-77.02653,0.95354,2015-07-02,"transect"
-77.02014,0.90529,2014-07-28,"transect"
-77.03744,0.90383,2017-09-30,"transect"
-77.05521,0.91511,2017-05-06,"transect"
-77.02092,0.92954,2015-08-28,"transect"
-77.05754,0.91159,2017-01-07,"transect"
-77.0164,0.95123,2015-06-03,"transect"
-77.05708,0.91377,2012-10-06,"transect"
-77.02373,0.90444,2011-02-24,"transect"
-77.015,0.93354,2010-03-05,"transect"
-77.03448,0.94166,2012-05-31,"transect"
-77.02762,0.95269,2016-05-17,"transect"
-77.01765,0.94566,2013-04-10,"transect"
-77.06144,0.91026,2013-02-10,"transect"
-77.0044,0.95305,2014-09-07,"transect"
-77.02279,0.93681,2016-10-22,"transect"
-77.06284,0.91123,2016-03-05,"transect"
-77.01017,0.93814,2012-11-06,"transect"
-77.03666,0.92735,2013-03-12,"transect"
-77.01126,0.92335,2014-11-13,"transect"
-77.01547,0.93426,2013-01-08,"transect"
-77.00767,0.93063,2016-06-03,"transect"
-77.01391,0.94566,2017-07-29,"transect"
-77.03199,0.93608,2018-05-13,"transect"
-77.06986,0.90638,2011-01-09,"transect"
-77.06908,0.90662,2020-04-13,"transect"
-77.02279,0.91596,2011-07-09,"transect"
-77.01017,0.92905,2011-12-03,"transect"
-77.04648,0.93148,2013-07-18,"transect"
-77.03744,0.92881,2016-01-04,"transect"
-77.01547,0.94905,2017-03-31,"transect"
-77.01547,0.95305,2020-03-09,"transect"
-77.02996,0.94905,2016-06-24,"transect"
-77.0471,0.92396,2011-03-10,"transect"
-77.03199,0.94578,2010-01-24,"transect"
-77.03495,0.92469,2019-11-09,"transect"
-77.02232,0.92069,2019-01-23,"transect"
-77.04367,0.93233,2011-09-17,"transect"
-77.05941,0.9122,2012-03-18,"transect"
-77.01718,0.9236,2010-08-09,"transect"
-77.01422,0.95632,2014-02-26,"transect"
-77.06767,0.9065,2013-02-16,"transect"
-77.01328,0.94433,2014-09-24,"transect"
-77.04928,0.92845,2013-09-02,"transect"
-77.04134,0.93414,2012-07-12,"transect"
-77.0563,0.91656,2016-12-26,"transect"
-77.01609,0.91875,2011-08-27,"transect"
-77.06206,0.90977,2020-02-06,"transect"
-77.02092,0.93099,2020-04-29,"transect"
-77.04586,0.92287,2015-02-15,"transect"
-77.03214,0.94566,2011-09-12,"transect"
-77.00986,0.94299,2010-03-28,"transect"
-77.02638,0.92057,2016-06-06,"transect"
-77.02404,0.9482,2017-10-07,"transect"
-77.00767,0.93487,2011-05-28,"transect"
-77.01702,0.91838,2020-04-07,"transect"
-77.00767,0.94833,2013-07-07,"transect"
-77.02108,0.90541,2019-11-25,"transect"
-77.03619,0.90832,2014-05-20,"transect"
-77.06549,0.90771,2018-08-04,"transect"
-77.04866,0.9185,2018-08-22,"transect"
-77.01079,0.94627,2019-05-29,"transect"
-77.03495,0.93257,2015-05-14,"transect"
-77.0644,0.91002,2016-08-26,"transect"
-77.04632,0.91766,2017-01-20,"transect"
-77.01344,0.92141,2011-01-21,"transect"
-77.00861,0.93548,2010-06-26,"transect"
-77.01048,0.93269,2013-09-04,"transect"
-77.01141,0.94336,2010-06-11,"transect"
-77.00814,0.92869,2019-02-13,"transect"
-77.01438,0.90541,2014-05-05,"transect"
-77.02232,0.90759,2014-01-29,"transect"
-77.01422,0.95172,2010-08-27,"transect"
-77.03869,0.91838,2014-08-01,"transect"
-77.01609,0.9339,2010-10-31,"transect"
-77.01609,0.9482,2013-05-29,"transect"
-77.04476,0.9219,2010-06-10,"transect"
-77.01126,0.94324,2015-02-09,"transect"
-77.02295,0.90419,2014-07-20,"transect"
-77.03915,0.91341,2014-06-19,"transect"
-77.01812,0.94275,2010-06-23,"transect"
-77.03682,0.91232,2016-09-28,"transect"
-77.02622,0.92602,2016-05-24,"transect"
-77.01547,0.90783,2016-10-15,"transect"
-77.00986,0.95039,2019-10-07,"transect"
-77.03136,0.9139,2011-11-25,"transect"
-77.05863,0.9128,2018-04-22,"transect"
-77.03853,0.91572,2016-07-22,"transect"
-77.03697,0.91002,2015-02-05,"transect"
-77.01001,0.94748,2018-12-09,"transect"
-77.02715,0.95281,2017-04-02,"transect"
-77.03323,0.94505,2015-08-02,"transect"
-77.04149,0.9333,2012-09-01,"transect"
-77.03464,0.9276,2014-08-18,"transect"
-77.02108,0.94978,2012-11-11,"transect"
-77.01625,0.93233,2016-04-21,"transect"
-77.01313,0.94105,2010-06-27,"transect"
-77.03292,0.92372,2018-03-02,"transect"
-77.05599,0.91729,2018-03-27,"transect"
-77.04009,0.93839,2013-11-26,"transect"
-77.01967,0.9065,2014-03-15,"transect"
-77.00892,0.94081,2020-03-16,"transect"
-77.05552,0.91474,2012-02-16,"transect"
-77.01126,0.95014,2017-07-26,"transect"
-77.03432,0.91875,2018-08-01,"transect"
-77.0457,0.92287,2013-06-14,"transect"
-77.03479,0.90577,2013-08-11,"transect"
-77.02388,0.92917,2018-05-21,"transect"
-77.02217,0.93208,2017-05-27,"transect"
-77.0111,0.95026,2018-02-08,"transect"
-77.04056,0.92348,2015-10-31,"transect"
-77.02123,0.93899,2019-02-01,"transect"
-77.06876,0.90735,2012-09-12,"transect"
-77.04586,0.91559,2015-07-24,"transect"
-77.05225,0.92044,2016-05-09,"transect"
-77.02217,0.92566,2010-03-02,"transect"
-77.06362,0.91123,2017-12-07,"transect"
-77.02076,0.94214,2011-10-07,"transect"
-77.03822,0.93924,2013-05-11,"transect"
-77.00814,0.95136,2010-05-01,"transect"
-77.00892,0.94602,2010-12-26,"transect"
-77.0457,0.92566,2010-12-05,"transect"
-77.00783,0.93608,2018-03-19,"transect"
-77.01734,0.92396,2018-01-04,"transect"
-77.01313,0.94069,2010-02-01,"transect"
-77.0097,0.94881,2010-03-19,"transect"
-77.03495,0.90626,2015-05-06,"transect"
-77.02575,0.9088,2017-05-10,"transect"
-77.01422,0.90565,2017-02-01,"transect"
-77.05427,0.9196,2018-10-15,"transect"
-77.03635,0.94227,2014-04-07,"transect"
-77.00892,0.94942,2020-03-26,"transect"
-77.03635,0.92202,2010-03-25,"transect"
-77.04617,0.93172,2011-09-30,"transect"
-77.00783,0.9316,2014-04-10,"transect"
-77.05786,0.91523,2010-07-02,"transect"
-77.01874,0.95766,2014-07-05,"transect"
-77.0178,0.9316,2019-10-30,"transect"
-77.05692,0.91535,2016-08-11,"transect"
-77.02856,0.93608,2011-02-11,"transect"
-77.02591,0.93693,2017-08-16,"transect"
-77.00191,0.90322,2011-10-27,"transect"
-77.01375,0.90674,2016-10-24,"transect"
-77.04897,0.91838,2011-01-31,"transect"
-77.0097,0.94299,2019-01-21,"transect"
-77.02762,0.9339,2019-03-16,"transect"
-77.01625,0.90662,2016-01-10,"transect"
-77.06471,0.9082,2017-04-11,"transect"
-77.02731,0.91123,2014-09-25,"transect"
-77.0457,0.92857,2017-04-10,"transect"
-77.01983,0.9065,2017-09-06,"transect"
-77.01921,0.94905,2011-12-27,"transect"
-77.03089,0.93111,2014-11-26,"transect"
-77.01874,0.92735,2019-10-20,"transect"
-77.00253,0.95148,2014-06-23,"transect"
-77.01718,0.93111,2015-10-27,"transect"
-77.01064,0.94384,2016-10-25,"transect"
-77.00845,0.94142,2019-03-07,"transect"
-77.01079,0.9419,2011-11-08,"transect"
-77.03308,0.9145,2011-02-26,"transect"
-77.01032,0.9065,2019-11-16,"transect"
-77.04009,0.93863,2013-08-04,"transect"
-77.01157,0.95002,2014-05-02,"transect"
-77.00284,0.95281,2013-01-18,"transect"
-77.02965,0.91414,2010-03-07,"transect"
-77.00425,0.90492,2016-10-30,"transect"
-77.02528,0.92772,2017-08-11,"transect"
-77.01173,0.92287,2015-09-12,"transect"
-77.00877,0.95281,2014-12-06,"transect"
-77.02575,0.95426,2010-08-06,"transect"
-77.02902,0.93705,2018-10-20,"transect"
-77.01578,0.95705,2018-12-01,"transect"
-77.01204,0.92251,2018-05-25,"transect"
-77.01375,0.95184,2011-12-23,"transect"
-77.01235,0.94845,2010-07-05,"transect"
-77.04913,0.91426,2012-06-01,"transect"
-77.01095,0.94227,2014-10-03,"transect"
-77.01671,0.92481,2018-10-31,"transect"
-77.02139,0.93002,2019-03-21,"transect"
-77.01718,0.95281,2019-03-23,"transect"
-77.02871,0.9282,2011-02-16,"transect"
-77.01625,0.94275,2010-07-26,"transect"
-77.06097,0.91062,2013-01-09,"transect"
-77.01749,0.9356,2014-04-06,"transect"
-77.015,0.94578,2010-03-09,"transect"
-77.01718,0.93342,2016-02-04,"transect"
-77.02575,0.95414,2014-12-11,"transect"
-77.00986,0.94336,2018-06-02,"transect"
-77.05988,0.91353,2019-07-27,"transect"
-77.03417,0.92529,2010-02-25,"transect"
-77.02419,0.94893,2013-11-18,"transect"
-77.06814,0.90614,2012-07-31,"transect"
-77.02825,0.91099,2011-11-21,"transect"
-77.0016,0.95305,2019-06-18,"transect"
-77.01391,0.93111,2017-05-14,"transect"
-77.01593,0.91899,2014-12-30,"transect"
-77.02108,0.95717,2013-08-08,"transect"
-77.01266,0.93014,2019-02-25,"transect"
-77.01687,0.95099,2019-06-15,"transect"
-77.03136,0.92505,2015-11-28,"transect"
-77.04913,0.91838,2012-03-05,"transect"
-77.02731,0.90529,2012-02-12,"transect"
-77.05614,0.91523,2020-04-04,"transect"
-77.02217,0.9162,2010-12-10,"transect"
-77.01515,0.94796,2011-07-26,"transect"
-77.02186,0.92202,2016-03-09,"transect"
-77.00783,0.92966,2018-12-21,"transect"
-77.01406,0.94578,2018-02-26,"transect"
-77.01609,0.90771,2014-01-21,"transect"
-77.01905,0.94117,2019-05-06,"transect"
-77.04056,0.92711,2019-08-18,"transect"
-77.01375,0.92081,2012-03-30,"transect"
-77.03713,0.93414,2010-02-20,"transect"
-77.02014,0.93814,2014-08-30,"transect"
-77.03806,0.91523,2015-09-10,"transect"
-77.02934,0.95002,2012-10-28,"transect"
-77.0164,0.93172,2011-11-20,"transect"
-77.00409,0.95281,2016-12-08,"transect"
-77.03822,0.90407,2014-05-19,"transect"
-77.02575,0.91002,2010-12-19,"transect"
-77.05988,0.91305,2016-06-20,"transect"
-77.02373,0.95075,2012-10-29,"transect"
-77.01266,0.92299,2013-08-22,"transect"
-77.03541,0.93863,2013-09-21,"transect"
-77.04321,0.93536,2019-01-16,"transect"
-77.03822,0.91826,2012-01-07,"transect"
-77.03573,0.9162,2012-02-15,"transect"
-77.01328,0.92869,2010-06-28,"transect"
-77.01578,0.95123,2011-05-07,"transect"
-77.02373,0.93475,2019-07-22,"transect"
-77.04056,0.93257,2014-08-27,"transect"
-77.01438,0.90686,2017-05-02,"transect"
-77.01625,0.95511,2012-04-14,"transect"
-77.01827,0.93414,2018-06-14,"transect"
-77.027,0.92323,2018-06-08,"transect"
-77.03152,0.94687,2015-06-18,"transect"
-77.04056,0.91584,2010-11-17,"transect"
-77.01469,0.90638,2012-01-02,"transect"
-77.00845,0.9419,2015-03-15,"transect"
-77.0443,0.92299,2020-04-24,"transect"
-77.01173,0.95475,2019-11-02,"transect"
-77.01749,0.94796,2012-10-25,"transect"
-77.04757,0.91814,2017-08-07,"transect"
-77.0178,0.95063,2016-06-21,"transect"
-77.02622,0.9539,2013-04-01,"transect"
-77.03261,0.93548,2013-10-27,"transect"
-77.03651,0.91511,2011-12-16,"transect"
-77.01048,0.9065,2013-01-12,"transect"
-77.04757,0.92166,2019-07-12,"transect"
-77.02248,0.95111,2011-09-29,"transect"
-77.05817,0.91462,2016-12-15,"transect"
-77.01344,0.94723,2017-12-26,"transect"
-77.01578,0.95051,2016-07-23,"transect"
-77.06144,0.91014,2010-05-15,"transect"
-77.02482,0.91535,2015-01-19,"transect"
-77.03588,0.91753,2016-05-21,"transect"
-77.02762,0.91838,2011-07-10,"transect"
-77.02217,0.95111,2014-03-30,"transect"
-77.01064,0.94784,2014-07-23,"transect"
-77.02528,0.91523,2015-06-28,"transect"
-77.0376,0.91947,2015-04-10,"transect"
-77.00877,0.94202,2016-04-17,"transect"
-77.01017,0.93802,2012-11-08,"transect"
-77.0178,0.93196,2010-01-27,"transect"
-77.01095,0.92832,2019-04-03,"transect"
-77.0376,0.90383,2010-10-26,"transect"
-77.04835,0.91535,2012-12-05,"transect"
-77.01313,0.93075,2013-06-05,"transect"
-77.02731,0.93414,2019-10-18,"transect"
-77.02357,0.90504,2017-10-14,"transect"
-77.02528,0.93802,2018-02-27,"transect"
-77.00487,0.90516,2014-06-29,"transect"
-77.01921,0.95754,2017-12-01,"transect"
-77.02793,0.91972,2014-12-27,"transect"
-77.01344,0.94869,2016-12-28,"transect"
-77.02123,0.91669,2014-10-25,"transect"
-77.02902,0.90407,2016-08-05,"transect"
-77.01687,0.94287,2013-10-02,"transect"
-77.063,0.9105,2015-09-14,"transect"
-77.02419,0.90577,2016-06-15,"transect"
-77.0164,0.94711,2017-08-03,"transect"
-77.04274,0.93439,2011-08-10,"transect"
-77.00892,0.92626,2017-12-02,"transect"
-77.02061,0.95014,2016-01-03,"transect"
-77.06596,0.90783,2019-06-16,"transect"
-77.01578,0.9065,2012-03-22,"transect"
-77.01469,0.9402,2018-10-19,"transect"
-77.0164,0.95317,2012-04-29,"transect"
-77.03822,0.92311,2015-11-16,"transect"
-77.03635,0.93596,2011-03-11,"transect"
-77.02934,0.93123,2010-04-29,"transect"
-77.05256,0.91935,2017-08-14,"transect"
-77.01188,0.94154,2019-06-12,"transect"
-77.01422,0.90553,2013-01-06,"transect"
-77.0683,0.90601,2015-06-14,"transect"
-77.02778,0.91038,2011-06-22,"transect"
-77.0616,0.91256,2010-04-21,"transect"
-77.04134,0.92845,2019-05-02,"transect"
-77.01562,0.90771,2016-12-21,"transect"
-77.01671,0.95329,2013-03-26,"transect"
-77.01204,0.95499,2018-05-06,"transect"
-77.00097,0.95233,2010-11-25,"transect"
-77.06066,0.9128,2017-12-25,"transect"
-77.06954,0.90674,2013-05-18,"transect"
-77.00191,0.95233,2018-03-17,"transect"
-77.05147,0.91887,2013-05-16,"transect"
-77.06004,0.91232,2014-01-27,"transect"
-77.01827,0.92808,2016-08-14,"transect"
-77.01702,0.93245,2011-07-18,"transect"
-77.03261,0.92263,2010-02-15,"transect"
-77.0616,0.91208,2016-11-11,"transect"
-77.00767,0.93924,2012-11-25,"transect"
-77.03682,0.9419,2014-09-21,"transect"
-77.0058,0.95051,2013-08-13,"transect"
-77.03541,0.91596,2014-06-04,"transect"
-77.0298,0.94954,2014-02-22,"transect"
-77.00191,0.90335,2013-10-05,"transect"
-77.01702,0.95523,2013-10-23,"transect"
-77.02731,0.9413,2017-03-03,"transect"
-77.05458,0.91911,2014-08-19,"transect"
-77.06456,0.91002,2014-10-12,"transect"
-77.02528,0.90492,2014-07-07,"transect"
-77.0298,0.91438,2019-07-29,"transect"
-77.05739,0.91171,2018-12-28,"transect"
-77.04414,0.92602,2010-05-02,"transect"
-77.01453,0.94651,2012-03-12,"transect"
-77.00861,0.94202,2012-08-11,"transect"
-77.02544,0.94445,2012-02-28,"transect"
-77.06845,0.90626,2012-12-29,"transect"
-77.00908,0.95293,2016-09-16,"transect"
-77.01515,0.90747,2013-06-10,"transect"
-77.03354,0.90383,2015-09-09,"transect"
-77.00144,0.95233,2016-10-09,"transect"
-77.0591,0.9122,2011-04-13,"transect"
-77.03853,0.91268,2015-11-23,"transect"
-77.03947,0.91365,2019-12-24,"transect"
-77.03697,0.92929,2020-03-23,"transect"
-77.00393,0.95099,2013-11-29,"transect"
-77.01391,0.9442,2012-05-16,"transect"
-77.0136,0.94602,2013-09-23,"transect"
-77.01952,0.94869,2017-04-30,"transect"
-77.02092,0.92687,2015-04-26,"transect"
-77.00534,0.95172,2016-05-08,"transect"
-77.03339,0.93766,2012-08-28,"transect"
-77.0231,0.91632,2015-12-01,"transect"
-77.02669,0.90444,2011-01-22,"transect"
-77.04726,0.91935,2019-11-20,"transect"
-77.00175,0.95172,2014-08-20,"transect"
-77.01515,0.94033,2018-07-17,"transect"
-77.03136,0.91377,2017-06-03,"transect"
-77.01625,0.94978,2018-12-25,"transect"
-77.02934,0.90335,2010-08-22,"transect"
-77.0644,0.90953,2011-03-28,"transect"
-77.06238,0.90953,2012-02-04,"transect"
-77.03744,0.91329,2016-02-18,"transect"
-77.00845,0.92748,2015-12-02,"transect"
-77.03557,0.91474,2016-07-03,"transect"
-77.0231,0.92069,2015-11-04,"transect"
-77.01905,0.91741,2012-05-13,"transect"
-77.02045,0.95257,2015-03-25,"transect"
-77.04445,0.92457,2013-02-26,"transect"
-77.0164,0.95039,2013-08-01,"transect"
-77.03557,0.94081,2013-01-23,"transect"
-77.02123,0.9299,2015-11-10,"transect"
-77.03417,0.92772,2015-07-17,"transect"
-77.04087,0.92335,2019-10-25,"transect"
-77.03354,0.90626,2019-03-27,"transect"
-77.0178,0.95075,2013-10-14,"transect"
-77.00783,0.93827,2018-07-06,"transect"
-77.04227,0.93548,2015-08-19,"transect"
-77.02419,0.90553,2016-07-29,"transect"
-77.02591,0.91499,2014-07-28,"transect"
-77.03058,0.90456,2012-01-20,"transect"
-77.06627,0.90723,2015-01-08,"transect"
-77.01718,0.95075,2020-04-06,"transect"
-77.03697,0.94142,2015-08-12,"transect"
-77.04289,0.91584,2016-10-22,"transect"
-77.01593,0.95099,2012-07-22,"transect"
-77.02248,0.95099,2014-03-29,"transect"
-77.05318,0.9236,2016-11-16,"transect"
-77.00783,0.90614,2017-06-29,"transect"
-77.06721,0.90856,2019-05-19,"transect"
-77.01936,0.95693,2013-07-18,"transect"
-77.02435,0.93414,2019-07-09,"transect"
